file,类别,修改状态,改动类别,skip官方,skipfork,根因簇谱系,A_结果,A_通过,A_失败,A_耗时s,615b48e95_结果,615b48e95_通过,615b48e95_失败,615b48e95_耗时s,失败集合,根因簇
test/regression/issue/27049.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.9s,✅,3,0,0.4s,both-pass,
test/regression/issue/27061.test.ts,回归测试(issue),unchanged,,0,0,,PASS,6,0,0.9s,✅,6,0,0.4s,both-pass,
test/regression/issue/27099.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/regression/issue/27117.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/regression/issue/27358.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.3s,both-pass,
test/regression/issue/27389.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.4s,both-pass,
test/regression/issue/27428.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.5s,both-pass,
test/regression/issue/27431.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/regression/issue/27445.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.5s,both-pass,
test/regression/issue/27458.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/regression/issue/27465.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,7.8s,✅,2,0,3.8s,both-pass,
test/regression/issue/27478.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,0.6s,✅,4,0,0.3s,both-pass,
test/regression/issue/27526.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.5s,both-pass,
test/regression/issue/27553.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,3.5s,✅,3,0,0.5s,both-pass,
test/regression/issue/27575.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,1.0s,✅,4,0,0.3s,both-pass,
test/regression/issue/27598.test.ts,回归测试(issue),unchanged,,0,0,,PASS,5,0,0.7s,✅,5,0,0.3s,both-pass,
test/regression/issue/27849.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.0s,✅,3,0,0.6s,both-pass,
test/regression/issue/27890.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.3s,✅,3,0,0.7s,both-pass,
test/regression/issue/27974.test.ts,回归测试(issue),unchanged,,0,0,,PASS,6,0,0.7s,✅,6,0,0.3s,both-pass,
test/regression/issue/28004.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/regression/issue/28014.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.2s,✅,1,0,0.4s,both-pass,
test/regression/issue/28017.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/regression/issue/28024.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/regression/issue/28042.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,4.3s,✅,2,0,2.2s,both-pass,
test/regression/issue/28083.test.ts,回归测试(issue),unchanged,,0,0,,PASS,6,0,3.0s,✅,6,0,1.0s,both-pass,
test/regression/issue/28170.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.5s,✅,1,0,0.6s,both-pass,
test/regression/issue/28193.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,6.9s,✅,2,0,7.4s,both-pass,
test/regression/issue/28431.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/regression/issue/28522.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.4s,both-pass,
test/regression/issue/28632.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,1.0s,✅,0,0,0.3s,both-pass,
test/regression/issue/28706.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.6s,✅,2,0,0.5s,both-pass,
test/regression/issue/28756.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,2.2s,✅,1,0,1.5s,both-pass,
test/regression/issue/28914.test.ts,回归测试(issue),unchanged,,0,0,,PASS,5,0,2.2s,✅,5,0,0.5s,both-pass,
test/regression/issue/28948.test.ts,回归测试(issue),unchanged,,0,0,,PASS,7,0,3.1s,✅,7,0,0.5s,both-pass,
test/regression/issue/28954.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,2.5s,✅,2,0,0.3s,both-pass,
test/regression/issue/29072.test.ts,回归测试(issue),unchanged,,1,1,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/regression/issue/29073.test.ts,回归测试(issue),unchanged,,0,0,,PASS,6,0,0.9s,✅,6,0,0.4s,both-pass,
test/regression/issue/29120.test.ts,回归测试(issue),unchanged,,1,1,,PASS,0,0,0.9s,✅,0,0,0.3s,both-pass,
test/regression/issue/29169.test.ts,回归测试(issue),unchanged,,1,1,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/regression/issue/29181.test.ts,回归测试(issue),unchanged,,1,1,,PASS,1,0,1.0s,✅,1,0,0.3s,both-pass,
test/regression/issue/29225.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,1.9s,✅,4,0,0.4s,both-pass,
test/regression/issue/29240.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,3.4s,✅,2,0,0.8s,both-pass,
test/regression/issue/29242.test.ts,回归测试(issue),unchanged,,0,0,,PASS,8,0,3.1s,✅,8,0,0.6s,both-pass,
test/regression/issue/29264.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.4s,both-pass,
test/regression/issue/29267/29267.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/regression/issue/29268.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.7s,✅,3,0,0.3s,both-pass,
test/regression/issue/29283.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.9s,✅,2,0,1.5s,both-pass,
test/regression/issue/29290.test.ts,回归测试(issue),modified,ohos-adapted,2,2,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/regression/issue/29298.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.5s,both-pass,
test/regression/issue/29371.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/regression/issue/29519.test.ts,回归测试(issue),unchanged,,1,1,,PASS,2,0,1.5s,✅,2,0,0.5s,both-pass,
test/regression/issue/29524.test.ts,回归测试(issue),unchanged,,1,1,,PASS,0,0,1.0s,✅,0,0,0.3s,both-pass,
test/regression/issue/29585.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/regression/issue/29684.test.ts,回归测试(issue),unchanged,,0,0,,PASS,10,0,0.7s,✅,10,0,0.4s,both-pass,
test/regression/issue/29780.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/regression/issue/29787.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.5s,both-pass,
test/regression/issue/29925.test.ts,回归测试(issue),unchanged,,1,1,,PASS,2,0,1.0s,✅,2,0,0.6s,both-pass,
test/regression/issue/2993.test.ts,回归测试(issue),unchanged,,0,0,,PASS,7,0,1.7s,✅,7,0,0.4s,both-pass,
test/regression/issue/30205.test.ts,回归测试(issue),unchanged,,4,4,,PASS,4,0,10.1s,✅,4,0,1.3s,both-pass,
test/regression/issue/30429.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.4s,both-pass,
test/regression/issue/30493.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.6s,both-pass,
test/regression/issue/30717.test.ts,回归测试(issue),unchanged,,1,1,,PASS,1,0,4.1s,✅,1,0,2.1s,both-pass,
test/regression/issue/30887.test.ts,回归测试(issue),unchanged,,0,0,,PASS,5,0,4.6s,✅,5,0,1.0s,both-pass,
test/regression/issue/30963.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,2.1s,✅,4,0,0.5s,both-pass,
test/regression/issue/31002.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,2.1s,✅,4,0,0.6s,both-pass,
test/regression/issue/31401.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.2s,✅,3,0,0.5s,both-pass,
test/regression/issue/31503.test.ts,回归测试(issue),unchanged,,1,1,,PASS,1,0,2.7s,✅,1,0,1.5s,both-pass,
test/regression/issue/31575.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,4.1s,✅,1,0,1.8s,both-pass,
test/regression/issue/31611.test.ts,回归测试(issue),unchanged,,1,1,,PASS,2,0,0.7s,✅,2,0,0.4s,both-pass,
test/regression/issue/31636.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.6s,✅,0,0,0.3s,both-pass,
test/regression/issue/31652.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/regression/issue/3179.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.3s,✅,3,0,0.5s,both-pass,
test/regression/issue/3192.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/32178.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,1.7s,✅,3,0,0.4s,both-pass,
test/regression/issue/32489.test.ts,回归测试(issue),unchanged,,1,1,,PASS,0,0,1.3s,✅,0,0,0.5s,both-pass,
test/regression/issue/32686.test.ts,回归测试(issue),unchanged,,0,0,,PASS,8,0,9.8s,✅,8,0,0.4s,both-pass,
test/regression/issue/32728.test.ts,回归测试(issue),unchanged,,2,2,,PASS,1,0,3.6s,✅,1,0,1.8s,both-pass,
test/regression/issue/32734.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.3s,both-pass,
test/regression/issue/32793.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.4s,both-pass,
test/regression/issue/33227.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/34415.test.ts,回归测试(issue),unchanged,,0,0,,PASS,4,0,0.8s,✅,4,0,0.4s,both-pass,
test/regression/issue/34485.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.4s,✅,2,0,0.4s,both-pass,
test/regression/issue/3613.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.2s,✅,3,0,0.7s,both-pass,
test/regression/issue/36450.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,0.5s,both-pass,
test/regression/issue/3657.test.ts,回归测试(issue),unchanged,,1,1,,PASS,0,0,0.9s,✅,0,0,0.3s,both-pass,
test/regression/issue/36577.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.1s,✅,2,0,0.5s,both-pass,
test/regression/issue/38087.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/regression/issue/440.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.5s,✅,2,0,0.5s,both-pass,
test/regression/issue/5228.test.js,回归测试(issue),unchanged,,2,2,,PASS,4,0,2.7s,✅,4,0,0.6s,both-pass,
test/regression/issue/5344.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,0.4s,both-pass,
test/regression/issue/5738.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/regression/issue/5961.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/regression/issue/8254.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,5.1s,✅,1,0,3.8s,both-pass,
test/regression/issue/ENG-24434.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.9s,✅,3,0,0.3s,both-pass,
test/regression/issue/atomics-waitasync-wtftimer-uaf.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.3s,both-pass,
test/regression/issue/bundler-plugin-onresolve-entrypoint.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.5s,✅,3,0,0.7s,both-pass,
test/regression/issue/circular-error-stack-edge-cases.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.1s,✅,3,0,0.5s,both-pass,
test/regression/issue/circular-error-stack.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.1s,✅,3,0,0.5s,both-pass,
test/regression/issue/comma-operator-this-binding.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/regression/issue/compile-outfile-subdirs.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/regression/issue/crypto-names.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/regression/issue/css-system-color-contexts.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.3s,both-pass,
test/regression/issue/css-system-color-mix-crash.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/regression/issue/cyclic-imports-async-bundler.test.js,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.5s,both-pass,
test/regression/issue/fix-bindings-stack-trace.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.7s,✅,2,0,0.3s,both-pass,
test/regression/issue/fuzzer-ENG-22942.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/regression/issue/hashbang-still-works.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,1.1s,✅,3,0,0.4s,both-pass,
test/regression/issue/htmlrewriter-additional-bugs.test.ts,回归测试(issue),unchanged,,0,0,,PASS,7,0,0.7s,✅,7,0,0.3s,both-pass,
test/regression/issue/invalid-escape-sequences.test.ts,回归测试(issue),unchanged,,0,0,,PASS,37,0,16.7s,✅,37,0,3.1s,both-pass,
test/regression/issue/isArray-proxy-crash.test.ts,回归测试(issue),unchanged,,1,1,,PASS,9,0,0.8s,✅,9,0,0.3s,both-pass,
test/regression/issue/issue-12276.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/issue-1825-jest-mock-functions.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.8s,✅,3,0,0.3s,both-pass,
test/regression/issue/jsx-template-string-crash.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.7s,✅,2,0,0.5s,both-pass,
test/regression/issue/malformed-integrity-base64.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.9s,✅,1,0,1.0s,both-pass,
test/regression/issue/minify-new-array-with-if.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.4s,✅,1,0,0.3s,both-pass,
test/regression/issue/napi-exception-pending-crash.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/patch-bounds-check.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,2.1s,✅,3,0,1.2s,both-pass,
test/regression/issue/pe-codesigning-integrity.test.ts,回归测试(issue),unchanged,,0,0,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/regression/issue/postgres-null-byte-injection.test.ts,回归测试(issue),unchanged,,0,0,,PASS,5,0,3.1s,✅,5,0,2.6s,both-pass,
test/regression/issue/postgres-stringbuilder-assertion-aggressive.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.3s,both-pass,
test/regression/issue/prepare-stack-trace-crash.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.6s,✅,3,0,0.3s,both-pass,
test/regression/issue/require-extensions-override.test.ts,回归测试(issue),unchanged,,0,0,,PASS,8,0,4.0s,✅,8,0,1.0s,both-pass,
test/regression/issue/s3-header-injection.test.ts,回归测试(issue),unchanged,,0,0,,PASS,7,0,0.8s,✅,7,0,0.3s,both-pass,
test/regression/issue/s3-signature-order.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/s3-signature-performance.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/regression/issue/server-stop-with-pending-requests.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.6s,✅,2,0,0.3s,both-pass,
test/regression/issue/stdin-pause-resume.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.5s,✅,2,0,0.5s,both-pass,
test/regression/issue/test-21049.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,1.2s,✅,3,0,0.4s,both-pass,
test/regression/issue/test_env_loader_threading.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.5s,✅,1,0,0.5s,both-pass,
test/regression/issue/text-chunk-null-access.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.3s,both-pass,
test/regression/issue/tty-readstream-ref-unref.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.1s,✅,2,0,0.4s,both-pass,
test/regression/issue/tty-reopen-after-stdin-eof.test.ts,回归测试(issue),unchanged,,2,2,,PASS,2,0,1.4s,✅,2,0,0.5s,both-pass,
test/regression/issue/tui-app-tty-pattern.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.2s,✅,2,0,0.4s,both-pass,
test/regression/issue/update-interactive-formatting.test.ts,回归测试(issue),unchanged,,0,0,,PASS,5,0,0.9s,✅,5,0,0.5s,both-pass,
test/regression/issue/utf16-encoding-crash.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.9s,✅,2,0,0.3s,both-pass,
test/regression/issue/yaml-parse-syntax-error.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.9s,✅,1,0,0.3s,both-pass,
test/js/bun/io/bun-write.test.js,Bun API,unchanged,,4,4,,PASS,44,0,4.7s,❌,43,1,1.3s,B-only-fail,parked-data-correctness
test/js/bun/bun-object/write.spec.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,20,3,0.6s,❌,20,3,0.4s,both-fail,env-baseline
test/js/bun/dns/resolve-dns.test.ts,Bun API,modified,ohos-adapted,1,1,env-baseline,FAIL,69,11,8.2s,❌,67,13,11.4s,both-fail,env-baseline
test/js/bun/ffi/cc.test.ts,Bun API,modified,ohos-adapted,16,16,env-baseline,FAIL,4,16,4.9s,❌,4,16,1.4s,both-fail,env-baseline
test/js/bun/glob/path-length.test.ts,Bun API,unchanged,,2,2,,FAIL,3,2,16.4s,❌,3,2,2.2s,both-fail,env-baseline
test/js/bun/glob/scan.test.ts,Bun API,modified,ohos-adapted,5,6,env-baseline,FAIL,193,1,16.7s,❌,193,1,32.4s,both-fail,env-baseline
test/js/bun/http/bun-listen-connect-args.test.ts,Bun API,modified,ohos-adapted,0,0,env-baseline,FAIL,0,5,0.7s,❌,0,5,0.3s,both-fail,env-baseline
test/js/bun/http/bun-serve-args.test.ts,Bun API,modified,ohos-adapted,1,1,env-baseline,FAIL,50,9,1.2s,❌,50,9,0.8s,both-fail,env-baseline
test/js/bun/http/bun-serve-file.test.ts,Bun API,unchanged,,3,3,env-baseline,FAIL,103,2,6.7s,❌,103,2,4.4s,both-fail,env-baseline
test/js/bun/http/serve-http3.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,49,1,28.1s,❌,49,1,16.1s,both-fail,env-baseline
test/js/bun/http/serve-listen.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,24,0,0.7s,❌,24,0,0.4s,both-fail,env-baseline
test/js/bun/http/serve.test.ts,Bun API,modified,ohos-adapted,1,1,env-baseline,FAIL,292,2,52.6s,❌,292,2,36.2s,both-fail,env-baseline
test/js/bun/http/server-url-invalid.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,0,1,0.6s,❌,0,1,0.3s,both-fail,env-baseline
test/js/bun/net/socket.test.ts,Bun API,unchanged,,9,9,env-baseline,FAIL,86,4,11.5s,❌,86,4,6.2s,both-fail,env-baseline
test/js/bun/net/unix-socket-unlink.test.ts,Bun API,unchanged,,2,2,env-baseline,FAIL,1,7,0.9s,❌,1,7,0.4s,both-fail,env-baseline
test/js/bun/patch/patch.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,26,1,4.6s,❌,13,14,1.8s,both-fail,env-baseline
test/js/bun/repl/repl.test.ts,Bun API,unchanged,,1,1,env-baseline,TIMEOUT,-1,-1,360.4s,⏰,-1,-1,360.5s,both-fail,env-baseline
test/js/bun/resolve/resolve.test.ts,Bun API,unchanged,,6,6,env-baseline,FAIL,9,0,19.4s,❌,9,0,5.5s,both-fail,env-baseline
test/js/bun/resolve/resolver-permission-denied-ancestor.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,1,1,1.5s,❌,0,2,0.5s,both-fail,env-baseline
test/js/bun/s3/s3-list-objects.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,0,1,0.6s,❌,0,1,0.3s,both-fail,env-baseline
test/js/bun/s3/s3.leak.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,0,1,0.6s,❌,0,1,0.3s,both-fail,env-baseline
test/js/bun/s3/s3.test.ts,Bun API,unchanged,,5,5,env-baseline,FAIL,0,1,0.6s,❌,0,1,0.3s,both-fail,env-baseline
test/js/bun/shell/bunshell-instance.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,16,1,1.2s,❌,16,1,0.7s,both-fail,env-baseline
test/js/bun/shell/bunshell.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,421,1,64.1s,❌,421,1,12.6s,both-fail,env-baseline
test/js/bun/shell/commands/rm.test.ts,Bun API,modified,ohos-adapted,3,3,env-baseline,FAIL,7,2,9.1s,❌,7,2,9.2s,both-fail,env-baseline
test/js/bun/shell/pipeline_stack.test.ts,Bun API,modified,ohos-adapted,0,0,env-baseline,FAIL,61,2,2.3s,❌,61,2,0.7s,both-fail,env-baseline
test/js/bun/shell/shell-load.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,0,1,91.6s,❌,0,1,90.3s,both-fail,env-baseline
test/js/bun/spawn/spawn-cgroup.test.ts,Bun API,unchanged,,3,3,env-baseline,FAIL,0,1,0.6s,❌,0,1,0.3s,both-fail,env-baseline
test/js/bun/spawn/spawn-maxbuf.test.ts,Bun API,unchanged,,1,1,env-baseline,FAIL,12,4,7.1s,❌,14,2,3.8s,both-fail,env-baseline
test/js/bun/spawn/spawn-pipe-leak.test.ts,Bun API,modified,ohos-adapted,0,0,env-baseline,FAIL,0,3,91.0s,❌,2,1,87.4s,both-fail,env-baseline
test/js/bun/spawn/spawn-stdin-readable-stream.test.ts,Bun API,modified,ohos-adapted,1,1,env-baseline,FAIL,35,1,67.2s,❌,35,1,9.7s,both-fail,env-baseline
test/js/bun/spawn/spawn.test.ts,Bun API,modified,ohos-adapted,15,15,env-baseline,TIMEOUT,-1,-1,360.4s,❌,135,1,121.4s,both-fail,env-baseline
test/js/bun/spawn/spawnSync.test.ts,Bun API,unchanged,,5,5,env-baseline,FAIL,3,2,42.4s,❌,4,1,4.6s,both-fail,env-baseline
test/js/bun/terminal/terminal-platform-gaps.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,16,3,24.0s,⏰,-1,-1,360.4s,both-fail,env-baseline
test/js/bun/terminal/terminal-spawn.test.ts,Bun API,unchanged,,5,5,env-baseline,FAIL,12,4,4.4s,⏰,-1,-1,360.3s,both-fail,env-baseline
test/js/bun/terminal/terminal.test.ts,Bun API,unchanged,,6,6,env-baseline,FAIL,89,7,18.1s,⏰,-1,-1,360.3s,both-fail,env-baseline
test/js/bun/util/filesink.test.ts,Bun API,modified,ohos-adapted,11,11,env-baseline,FAIL,34,18,5.1s,❌,34,18,2.2s,both-fail,env-baseline
test/js/bun/util/mmap.test.js,Bun API,modified,ohos-adapted,1,1,,FAIL,20,1,1.5s,❌,20,1,0.6s,both-fail,env-baseline
test/js/bun/websocket/websocket-server.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,86,31,39.0s,❌,116,1,11.1s,both-fail,env-baseline
test/js/bun/shell/shell-hang.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,0,6,1.8s,✅,6,0,0.5s,A-only-fail,
test/js/bun/spawn/spawn-streaming-stdin.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,0,1,6.5s,✅,1,0,6.2s,A-only-fail,
test/js/bun/util/sleep.test.ts,Bun API,unchanged,,0,0,env-baseline,FAIL,1,1,4.6s,✅,2,0,0.8s,A-only-fail,
test/js/bun/archive.test.ts,Bun API,unchanged,,3,3,,PASS,106,0,2.6s,✅,106,0,1.4s,both-pass,
test/js/bun/binary/tls-segment-size.test.ts,Bun API,modified,ohos-adapted,2,2,,PASS,0,0,0.8s,✅,0,0,0.3s,both-pass,
test/js/bun/bun-object/deep-equals-temporal.test.ts,Bun API,unchanged,,0,0,,PASS,77,0,0.7s,✅,77,0,0.5s,both-pass,
test/js/bun/bun-object/deep-equals.test.ts,Bun API,unchanged,,2,2,,PASS,44,0,0.6s,✅,44,0,0.5s,both-pass,
test/js/bun/bun-object/deep-match.spec.ts,Bun API,unchanged,,1,1,,PASS,47,0,0.6s,✅,47,0,0.5s,both-pass,
test/js/bun/bundler/yaml-bundler.test.js,Bun API,unchanged,,0,0,,PASS,2,0,1.4s,✅,2,0,0.5s,both-pass,
